"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"285",28.8188372161366,39.5031489735072,8.59361321078001,14.2925960229669,40.0068820631267,19.5506099969115,69.8446192167447,49.4130523056232,10.7222204314436,50.5129825129584,90.1140213869543,80.3742132645444
"286",28.0423553969918,38.1837985241423,8.96717170488226,14.1577821959977,39.2144567650468,20.6204637929838,70.7773072158831,50.6045749994563,10.6506736019432,49.8439727259583,91.158508752464,80.9388398469199
"287",29.4444306432954,39.7968044270821,9.82714086821704,15.6830356532459,39.7575084521151,19.6078108216258,70.0527443555473,49.6291908441702,8.28744983260089,48.6898899683947,88.4847350319316,78.1575157685726
"288",29.4831943684643,39.3694566697307,10.4467687786201,15.7366734513334,40.4656169197948,19.8935588915608,70.250975704473,50.2925310299668,10.4989158609726,50.5866528455168,91.1540561798746,81.1690326678508
"289",30.4218329262388,40.5218912452924,10.1501035173532,15.9595553948064,40.3117817895774,21.3557301121288,70.9982070253287,51.7405675939332,10.2329145791517,49.7031949723663,90.1577999883806,80.3654337559668
"290",30.4294485399925,40.7695211061627,10.6231671101043,16.4658044140852,40.1351914846182,20.6470770987257,69.8653879265057,49.9645996501242,9.4516998914422,49.1235942848526,89.5426709152304,79.4641094345724
"291",28.428392700484,38.3848076512322,8.80926458791103,14.1738664727266,39.2305550354653,18.8893004696874,69.2587370328558,48.5495410376549,11.0304865929875,50.4524692474472,90.8983641061196,81.1679303088732
"292",29.8274154183103,40.2610901931626,10.0652905748774,15.7904275412043,39.9719147543706,20.7196852816648,71.6124542498417,51.2492268376078,10.0070986953331,49.9532668012135,89.8919514545373,79.4079707294337
"293",29.767700727594,39.7351027174547,10.6326870092823,15.8364687131703,40.317963452087,18.3356297533524,68.5284336228827,48.0973278035725,8.86069487464938,49.5553943686437,88.5976222994704,79.8596397985897
"294",28.4708193474571,38.1784117827573,9.22699968962472,14.7657211121627,39.5806249477916,20.159377132612,70.6125370697373,50.8874804218715,10.6228072386705,50.3117215958082,91.0475357576029,80.3125621059012
"295",29.3137892449958,39.4547943547063,10.1666423683172,15.4552424301989,39.7771682997043,20.0111639181059,70.6074133223271,50.5533067530162,9.79564732717096,49.9280301985517,89.8333342867499,79.8919484927411
"296",29.3180823336682,39.1820428842932,9.4129447258847,15.3019869768384,39.8664745605892,21.45834023926,71.0254726286686,51.2939926890961,8.85984702704763,49.0989433241097,88.5623311658373,78.0653183750674
"297",31.164158792942,41.2687177481205,11.14931000855,17.1531893901279,41.7643611441845,21.4296297432833,70.377883660379,50.7352368266124,9.06380290793025,49.3993918156594,88.8072156820821,79.2131806051521
"298",30.1920445585511,40.8295464253755,10.4884638105764,16.2229606334601,40.5275829037971,18.703351239896,68.6482196888379,49.1450718455001,11.2488190261438,50.9170337358192,90.5448532517186,80.6699267188111
"299",30.8153960457214,40.7101528231231,11.3538384242378,17.1098404682014,41.0451404482128,19.594031142441,69.1838487346615,49.2162481560763,9.24593035389065,49.0851361585137,89.2803025117149,79.3160510522815
"300",31.3210242250846,40.7636016089329,11.9078233142949,17.4655386556838,41.8162306374776,21.6376637955684,71.0876223475762,51.4480968005878,9.75309091802412,50.6202610086072,89.3108302022415,79.8250762849361
"301",28.6322354244064,39.0464573336413,9.28556093139435,14.7355896231953,38.8242144628645,20.1692585704403,70.111755378977,49.7491369879338,8.82122931847788,49.0912596972937,89.2550830482866,78.9363125457272
"302",29.4983556499594,39.7121421572183,9.8554810167453,15.5352893079823,39.2291460718092,22.0892223347766,70.4028001539682,51.1475056791858,10.1620713027911,49.8877676811536,89.9139483210431,79.5016544985591
"303",30.6385040662629,40.1655758010122,9.67495154068782,16.7564510269818,39.9588361751862,18.774189176102,69.0697998812812,48.8342274926998,9.91324152572237,49.6509875810446,89.7596275368028,80.4976677347119
"304",29.6307394504532,39.2966673823152,9.10550911962797,15.6205836119241,39.4433715626527,19.6968638175209,70.2932256695871,50.0611889535442,8.30677479166402,48.5653101814637,88.3081730053209,77.8642837453151
"305",30.2588494173112,40.1285495171001,10.8318260288036,16.2010042974168,40.4844869774048,19.5696862385918,69.789422461041,49.4794836320138,8.14457603578435,48.379090911878,87.7245808020624,78.1748843506182
"306",31.1337821036555,41.7884012271957,11.0464960527581,16.7140308054237,40.7467964988796,19.8041280166562,70.2101373035409,50.0110285207651,9.49237526008115,49.7855599188397,89.6301052163173,80.0493829191348
"307",30.6864344269566,40.6211618554504,11.2310429060908,17.1056114261336,40.9796201060343,18.8855912841054,69.0160740564808,49.1980922848611,11.4296705385606,50.7307021386384,91.1205751493044,81.3109141656174
"308",30.0478775737161,40.3864563800171,10.5587957803127,15.8458202699645,40.0392441851308,20.8625799998179,70.3815918576309,50.3360073134948,9.72736383617296,50.4828469980911,90.6329958277335,80.4626782620085
"309",28.05564974926,38.0658504574221,7.95916737894392,14.1625222174212,38.7331547950136,19.438940007134,68.9893371460857,49.2471664372812,10.5370658100269,50.0224192506019,90.8500377963124,80.4629411043479
"310",28.7646784611961,38.8346448059027,8.60307701643736,14.8476382844064,38.1903012607,20.7073461587063,71.3827584467977,51.3521296725003,9.29924895705174,49.4119460140259,89.6562791932243,78.8137739785721
"311",29.3803526546754,39.4971598627949,9.14327232879426,14.7121811959639,39.8737236770995,19.2624192665718,68.8187056132015,48.9091679760452,9.86497732761213,49.7395411420868,89.4363090205655,79.7709198318723
"312",30.9952963411587,40.4698878026761,10.6947422987108,16.7167610724244,41.1788264745357,19.0892355289246,69.8761916000226,49.9675628809649,9.54652070218226,49.747776071432,89.6875858086139,80.0830492515968
"313",30.948526113993,39.9618770178315,9.84993210245752,16.8971411722909,40.5346753776803,20.9088290181148,70.3478872533933,51.2662263848689,13.0465603709963,52.7600384887295,92.6737835698781,82.6327355018797
"314",28.1786180586335,38.22481861753,8.4874985040184,14.2218643034055,37.758637578139,19.2357599463146,69.2248284007046,49.0178353153703,10.1809363459412,49.5894990616518,89.387035433891,79.6236150911827
"315",29.1211054655752,39.4022523226693,9.75063661377476,15.1019462566033,39.5544219898068,20.8765246056083,70.155593719222,50.2872040819059,11.8792534114137,51.519363981999,91.8593754547505,81.4609296486804
"316",30.8038765087878,41.335144083361,10.1640660164207,16.178136011913,40.8175490021776,19.8679694376922,70.2405242434391,50.5372732247585,9.26248582161669,48.8025296705129,89.2286486661894,79.3257731168938
"317",30.8178710823225,41.0866732449853,10.6309318170859,16.5187152873894,40.299067095882,20.6441469685805,70.096176292454,51.1205849705732,11.2705213055191,50.7427169697518,91.0155063503617,81.7287802438269
"318",30.784113361953,40.155098078352,11.1926254147358,17.6953594388218,40.9763997244983,19.9857602899401,69.8392630375431,49.9336294439147,11.3601984191769,51.1230217334365,91.0614012829821,81.0960990664316
"319",30.3877098534772,40.7522717369053,10.6941332052758,16.2461008192229,40.0950226212666,20.5172830289857,70.2094144711632,50.1772887019349,10.2165448324787,49.9777048219958,89.7670361451107,79.6634635453541
"320",29.7812557328014,39.8524262618701,9.61439203414506,14.9895460962272,39.6718924491212,19.7509465865742,69.6640439640795,49.5646166532493,8.54724039550732,49.4887315555144,90.0777554947277,78.6749269963128
"321",30.9158331298893,40.2697169628497,10.1981856223113,17.3615087952353,40.1948019569923,20.05570787468,70.0225970318613,50.3337285067494,10.329179714382,50.8908457534444,91.1335161112401,80.4030540490589
"322",30.5409682328224,40.8601038948917,10.451306309898,16.4354554123953,40.3239816162364,19.9266282929567,71.091575873256,50.2005944686149,9.61921903682986,49.565394243861,89.8224465935022,79.264332815095
"323",30.6491886799017,40.8314629299544,11.1147161216431,16.8156637970117,41.0633367709881,20.3586087808607,70.2989865305608,50.445490694124,11.3213573472671,51.079736207977,91.5591491233551,80.6248093454767
"324",30.6368655482693,40.6814641144695,10.6133884725527,16.7381176825872,40.0007198329098,21.1543078704023,70.8819666125995,50.4549963605985,9.54583059463746,49.6624537598058,89.5428569451577,79.731265086191
"325",30.2394924664587,40.4885999865751,9.25592760386024,15.9876266495286,39.9040926993085,21.6777329129992,71.7079665519047,51.7846841159673,10.4233956352733,50.2317017777192,91.0613030047228,80.7806987185844
"326",29.5485560197386,39.4094098267572,9.11084755748274,15.7193656851357,39.0314561921122,19.637226494903,70.5406212509092,49.7202732517291,9.12640131465355,48.7108588560078,88.6590951240181,78.5472537120355
"327",31.0540429109861,40.6711377085162,11.1557073052055,17.3038210055601,40.4713479814077,19.7708147487006,70.1808239194419,49.9334297683402,10.0684356537799,50.0921780836835,90.3950348718982,79.9855922851543
"328",29.7699087252636,40.1855762448104,9.79356591153092,15.6469236626662,39.4544026437377,19.9843912509756,70.5236068110099,50.4206945259275,9.37447516203451,49.6014006072995,90.2782229662831,79.8031671800139
"329",30.8720933667675,40.0927884031731,10.613915807427,17.1389962912752,40.6504301248568,19.1592607802554,68.8487589333466,49.0753170690693,10.7880156589233,49.3181473342878,90.5319567390297,79.8662775694868
"330",29.1762793167866,39.2678661028721,9.34878808341788,15.443922033071,39.4088908168337,19.669443197407,69.7617567534113,49.9473471109896,11.4746653000338,51.1345853875766,90.9864427873071,81.0177322600149
"331",30.8683757107425,40.9852537677067,11.5316029634475,16.8303686118095,41.443017231883,20.4998567550426,71.0087477156265,50.6930212875005,9.06335636957285,49.5905071485839,89.3590388366007,79.3361475841325
"332",31.158485422289,40.8890827754612,11.1531722660871,17.2319282507265,41.3329815391596,19.9608138928564,71.3441543890283,50.954883861513,9.65583277841105,49.1299700538562,90.0728666689907,79.6001384892664
"333",30.558451663518,40.7734440605491,10.5109089391597,16.431121727881,40.1825248875329,19.9931933787287,69.7366393423437,49.2240207145851,11.4721602342715,50.7392003411612,91.0704469542638,80.9103923016637
"334",31.1664026135182,40.3569598967751,10.7574330076605,17.7324700076539,41.0639017599039,20.1045216499772,69.9856784272617,50.1188174282578,8.67394558461694,48.60166937743,88.1162922387242,78.5250157212092
"335",29.7918866375392,39.0084621184638,9.26821807203538,15.6260533613163,39.1178788386209,20.4192633094051,69.0603405657678,49.3437203330681,9.70302100952856,50.0346376144321,89.3930023720487,80.0268221669507
"336",29.6057190250348,38.7964127761295,9.35321633612755,15.9185600393921,38.885848496558,19.1684051288593,69.6916583706549,49.2476652296335,10.8478151028818,51.4525495769426,90.5479544914483,80.7261667783217
"337",30.0020201578441,40.3135380303145,10.338122043474,16.7917326242419,39.4300234897792,19.4947310395852,68.8127098941721,49.1027282238509,9.41381211483381,49.0123040172044,90.0925697078747,79.4416210205761
"338",30.7304854494252,40.2257261556527,11.1600749149881,17.1609859289054,41.2954859362241,20.7239089877005,71.1945835550055,50.6519235101442,10.9610043528808,51.0831789777113,90.756651496252,81.1055173584794
"339",29.3473458979819,39.4686426131754,9.56230002470997,15.7829907101252,38.8037568803412,19.5406454101359,69.2965247267381,49.0326985422299,10.7976953957221,51.7832889656558,91.4057107308824,81.6714164746351
"340",29.8526139686937,40.1778653311848,10.7256260836429,16.3626187455727,40.7574583964267,21.4986317178178,71.3747083735661,51.6054367234898,10.7796273040428,51.2471419851721,89.986495760003,80.4568682662005
"341",28.2076335170715,38.6230616620349,8.16760949270693,14.6380235692306,37.1890701684754,19.861628539067,69.2543379803393,49.1506572129302,10.9131924546242,50.5740646735655,90.488411390585,81.2991610236488
"342",29.3419921842237,39.4800147019491,9.23298012573603,15.2253949978769,39.3010021898149,19.5548397522684,69.2205708433327,49.886430856641,9.440020215074,49.4580889824229,89.22102058212,79.4113676839377
"343",31.1218501627145,40.880618327718,11.7932490652653,17.844913894049,40.7119747425021,20.682982006438,70.2045370133023,50.2408902876048,9.06866811786662,49.0349870307086,89.0180663073103,78.9625387447447
"344",29.6653415405714,39.4945951414867,8.81357147849494,15.597135387761,39.2404828215435,21.1376761708781,70.2312925629553,50.3412226998655,11.776211533629,51.7143500143048,91.5411521797159,81.7042915086723
"345",28.738733010399,38.5426737028946,9.02878738733153,15.3022350520884,38.8414152104888,19.712730894232,69.3630906960414,50.2834024464881,8.26287842527594,48.3599836685184,88.1948407251897,78.7141462528962
"346",29.5745731658462,39.4697949166071,10.52626202195,16.1252433543494,39.8001457956992,17.8799544237265,68.5727666224245,48.232828818599,9.24313355209054,48.8625359942306,88.7486278055945,79.1703550566052
"347",30.6333564908682,41.0638005204816,10.2842792560034,16.2850143053758,40.1307138339991,20.4799252297993,70.4856668314731,50.3086503018863,8.15979400904052,48.7132963639081,88.1138534652269,79.0025045508762
"348",28.2130084728074,38.2890262783714,8.0146423790529,13.9025818294675,38.4559759406851,19.2546336860488,69.2360036194964,49.1808410543066,9.58849777505446,49.9963071297523,90.4191553082873,80.0335899312364
"349",30.3938791902579,40.5199539235614,8.5559172159889,15.4021560593215,39.9318579432694,20.4271575940781,70.6802570195863,50.5355581891109,9.92229341300645,49.865410522328,89.88658688483,79.7136574056287
"350",31.1264256921744,40.4549691574449,10.3682738257887,17.0175899159178,40.8232086316697,19.9489599273843,70.3627276643774,49.7873356889932,8.72953511270032,48.3700639278407,89.1492694539921,78.74663203541
"351",26.4370969676248,37.2967143761376,7.32546380548604,12.8500654111834,36.8933854992773,21.3827043353595,71.3085773253463,50.9127685709866,9.16452235826931,49.8305211797346,89.4859869020294,79.4092888903788
"352",30.4892319657963,40.8193472936279,10.6281641131379,17.1212664901361,40.5678873216186,18.7322667476939,69.2852420602447,49.1083096564246,10.7507060685945,51.2149179567924,91.2758818011018,80.5481091941275
"353",29.4630484251483,39.2144269965313,10.0045848743344,16.266162727124,38.9214421735895,20.177270891761,69.5806764922504,49.8817314822607,11.289631542421,50.738298438293,90.1062065347998,80.6990166753438
"354",29.54810937566,38.7128561946676,9.27756857230072,15.4384758874015,39.6078987056571,19.6751274089267,70.6971819374589,50.488638022367,9.92252270876802,50.2715855418966,89.666085690285,79.8484458396993
"355",29.040476663695,39.1761283417797,8.95515652490712,14.7546436297212,39.740359161653,18.8377304839677,67.9878032512334,48.6881622296804,10.2296433391637,50.0506465031349,90.1419703450643,80.8108690645841
"356",29.9842318276316,39.8323867433805,9.0179811989232,15.8037071863605,39.4522039880998,18.7303274731657,67.9896150957474,48.4035612445098,9.92711807740158,50.4101604397435,89.7080247096927,80.3850116274079
"357",28.962565638941,39.3646902644936,8.22946549829934,14.1209026051407,39.1334524727386,19.6799859545829,69.8741990253572,49.8459277240389,10.4193790929441,50.7245586142805,90.6642902529034,80.7622692748638
"358",32.2496185888307,41.4303137629028,11.3660930799857,17.5349695056027,42.1160719929638,18.8644764682992,68.39495372073,48.6278551127702,9.60570146368887,49.4455847466344,89.9171094654531,79.0764246158622
"359",28.0697556595929,38.4436448645906,8.02695938223128,13.476797891557,38.0552149326714,19.1371119592259,69.5668809381311,49.2413528545708,9.92443477535952,50.1712350553288,90.2228995577237,79.685595662147
"360",28.5364909538171,38.7971956628602,8.06000833808261,14.7793071828651,38.0840975974334,19.8995685934634,70.0527126825008,49.5878755558086,9.23406908339208,48.5691684510282,89.3549953717813,79.3748264416779
"361",28.0847681974286,37.7265004796489,9.5083629089941,14.9650115975815,38.2423955703967,19.4685589388701,69.9389921318445,49.0594534384486,9.77189912824719,49.2868644634027,89.6660144281601,79.8368988192724
"362",30.1346647224833,39.7099075032066,10.2686220884179,16.2930993370889,40.5952131452262,20.8701337487296,70.5870989483,50.8575389824902,10.0234733306325,50.4643521061957,90.5497995109611,80.4689547152381
"363",28.4523709607518,38.4986091551067,8.68799701899893,14.2975693866045,38.7473359821646,20.0331395447184,69.47810112216,49.3656855151242,9.91748752670512,49.7375311357142,89.9494823148985,80.022486718172
"364",29.3682347957381,39.2654402665813,9.48601858178005,14.6349856965556,40.1251865347498,21.5551283854587,70.9421618298458,50.5087041824858,9.07184764892695,49.00952187794,89.8576580976151,79.5819897582835
"365",29.5899692610548,39.2577629043695,10.0014309167674,15.4060194732923,40.3216798022681,19.6816183618147,69.4250682311737,49.5656806939043,9.01965122574376,49.1249455916842,88.9763765576378,78.8123993473224
"366",30.0513060524699,40.30826192519,10.2295874705099,16.7139967476493,39.8731244166077,18.9166437131605,69.6339975791543,48.9391452975013,10.3285099087981,50.5101377605687,90.1067453337735,80.6068558013469
"367",28.4423042794848,38.0619222621514,10.0987720931101,15.6731578896768,38.8572151274028,18.8843923927878,68.7598177968816,48.5916059248508,9.72890961006702,49.6116267022869,90.190540381616,79.6291788058061
"368",29.5306499824176,39.1863684856901,8.86864774860219,14.9729154629565,39.388774769574,19.6345267442174,68.9425124436383,48.9998640097227,8.99685514420251,49.0401981134309,88.979636879706,78.476351209705
"369",30.1248456071409,40.6901009858159,9.84799015900744,15.7242600048834,40.0203194064748,18.5907795128893,69.4304401454221,49.6852228975977,10.6841463027596,50.6419503711512,90.3423667462185,80.3302567654219
"370",30.720839373587,40.5011433420971,10.620980597861,17.3069277946751,41.2671095750619,19.6709116807038,70.3331525636344,49.8942740199208,9.31748497463635,49.6412006514342,89.5803195212501,79.3087293531532
"371",28.3250704405558,38.3363349824469,8.84992380256627,14.9973890818226,38.1603162794608,20.8722936999689,70.0049790898154,50.2865581715608,10.4023145526562,50.2637656110438,90.4089069819871,80.0330063795456
"372",29.7385770746649,40.2954467697472,10.4033216043406,15.9696691222931,39.4666247183448,19.9104637186874,70.0252377675567,49.7618064386465,10.4773365834442,50.3772150636013,90.7785777251364,80.5943204340424
"373",29.2830994519046,40.3655672114962,8.80763830402291,14.3918058569581,39.2532992484769,20.4899070983769,71.0643353284665,50.6774903661863,9.59061485518923,49.2355908446077,90.1161277735786,79.5919066661171
"374",28.9709224535425,39.8309046706951,10.0724064390691,15.0819123757782,39.2243153632227,19.194059810608,68.7232055907281,49.366728233085,11.2440864921974,50.9989288330714,90.8451450229386,80.7372950136938
"375",28.7233782267771,39.4181354719803,9.70418096779385,15.0417106113272,39.013351823076,20.0024496440304,70.1977953674593,50.0274341305999,12.199104023599,51.7380634088586,91.7639705685507,82.0364734961476
"376",30.2495654062146,40.5213074288116,9.66810099770961,15.5435306491162,40.7989280316383,21.5965162474724,71.1487748460184,51.0133108948644,8.70418963049857,48.7513704727962,88.9217433332571,78.814121078171
"377",29.7593260969259,39.7029740531344,8.90033200608389,15.4849030688888,39.0176511109622,19.3365789322254,69.9429157667873,49.5791930126089,9.8912932568714,50.1846632847045,89.3822693190742,80.0441112085266
"378",28.5594612999853,38.5298597464765,9.26500603030544,15.2309175744258,38.3276415878022,20.3330716094288,70.2039456783492,50.073061382384,10.654451873729,50.3618103713422,90.6191483047282,81.0352763609944
"379",29.5460352012475,40.5172726971881,9.44137955508349,15.530256342065,39.5008429380367,20.3882266737557,71.1294968887877,50.2839701193249,9.28833018971849,48.2649981439913,88.8707131409086,78.9790484643461
"380",29.0049042310293,39.6322714729255,8.5443725635834,14.6860538988825,38.4790768265989,19.7121934526273,70.0932950262434,49.7749401898911,10.0899645975994,50.0494751539706,90.9554592422006,79.9806111571267
"381",29.4423801931171,39.5057712224036,9.94680474437819,15.4770065639003,39.4437020946373,20.751786054292,71.1191961155669,50.9410951959185,9.44462116860429,49.6346291874013,89.5536763992381,79.7580664704577
"382",29.3263088703506,39.7724090184602,9.21927995113236,15.450754313077,38.8574436329041,20.10404497874,69.3741107380107,50.0080979886208,9.40359348149731,50.2581343557267,89.4554326732135,79.5578270389956
"383",30.0307695877768,39.8735949041414,11.5304358592043,17.2261547543914,40.6998708493116,19.524758875821,70.327745051169,49.484844001213,11.5626341873526,51.3200635323142,91.1245719486275,81.4408883677242
"384",29.3985440473996,39.3705692502689,9.5786472738832,15.0175482558194,40.0388679932942,20.7951833127491,70.8019907924231,50.2255096479735,10.2409376048059,49.4123699672969,90.6865506168736,80.3722874808162
"385",29.1688187706546,39.4453101322619,9.1498710886077,15.3708918485047,38.7751229001566,20.2619445545872,71.0644549784004,51.1001250534761,11.0874639032068,51.0790572399095,91.4907778592217,81.1535328689284
"386",29.5189191903214,40.1087704681225,8.76184464339554,15.2812348952919,39.1661588972334,19.4099121902679,70.1784421232011,49.8756372838467,9.76403626821452,50.1751591266651,90.4108636065141,79.8363206064897
"387",30.0082562055436,40.6786679507803,10.7899888089055,16.5057835953589,40.6412397296035,18.7875597228232,67.9655695216419,48.9412285551035,11.7788697262154,52.0156611880993,91.8702225837897,82.2091142004274
"388",29.5315663208032,39.7358588814433,9.35255400296004,15.1516684981295,39.7622069792715,20.3955065700815,70.9567691465023,50.9222715810023,8.78772394519162,48.7194349379833,88.987544858676,79.0733420449757
"389",29.5894854044488,39.808962904467,9.63880841200656,15.3628891307438,40.3947825314148,18.6489175054928,68.3823736735427,49.1065720112763,9.915741294471,49.7589127381742,89.4658565725634,79.1955773405088
"390",29.9850350616743,39.7934798923393,10.0826934765943,16.6961250187979,40.4988730701659,20.4120828718347,70.1278359264908,50.442613938098,12.1568422361421,51.9291239584578,91.8319316958406,81.5226578765106
"391",28.7774489459841,39.0380569150526,9.82548784322141,15.2098768407212,39.6052055527919,19.5047829637747,69.6679021496854,49.4972559411363,10.3771453387623,50.6850511862822,90.9695389824641,80.8279171762587
"392",29.4329594496309,39.4289458116101,10.5989368102644,16.2134449899567,39.545248002707,20.6258985286898,69.9072940691578,50.3349802934453,9.3928090700184,49.8700020653931,89.2049260934744,80.1248038882383
"393",30.8841960116462,40.676475290178,10.7281276027678,16.8521371033986,41.3024694168012,19.7667596528387,70.3755404002534,50.1795383138034,11.8370633948437,51.1926091678961,91.9265329881371,81.7030581804892
"394",29.7224089664844,39.5797408533881,9.67495774216713,15.4366437104031,40.1505616960843,20.6698547839303,70.2698472377875,50.8361887077055,10.0847705714578,50.3577099228121,89.6481160364376,80.1124564697482
"395",30.0477077230336,40.3709784116707,11.1531514129899,16.6852844093311,40.3258893162012,19.662028294075,69.4315672037178,49.3837071521899,9.7762654383747,49.6951253833449,89.4917847084251,80.0315687220341
"396",29.3947168746254,39.3752435509895,7.99024640501501,14.7832206150922,38.9969518154729,19.4104144675136,68.8900604273255,49.5804398023453,8.20995204860767,48.2252448824623,88.478923618109,78.0561556552586
"397",31.362492100223,41.2328731923837,11.3509453318355,17.6912597318705,40.9317732994216,19.3123467307058,70.1309629960526,49.6006222450678,9.59851547572,49.2741210176603,88.9601474211297,79.6389458999056
"398",29.1211532919526,39.2009296576161,8.33147633372278,14.2661287483463,39.104368240706,19.2825647516009,69.5331755977445,49.2670314539319,11.2490069555414,50.9123957478478,90.9539361636327,80.9545333642719
"399",29.1545035113997,38.8641371955823,9.96251448201742,15.6922113892093,39.0297934844101,19.3505723765229,69.4727182422381,49.1450143578485,9.39892098471154,49.1692148801884,88.8457071973143,79.0500796195388
"400",31.2568249793103,40.3963804350172,11.250620733625,17.2110519806742,41.7184225510665,19.1867134201856,69.642600623559,48.9276375742173,9.08996172046849,49.3679634944944,89.659108503206,78.9372429886583
"401",32.2992696286853,42.3006415097245,11.7118158292574,17.4435898260049,42.6928760589871,19.5897253762042,70.4376227412679,50.4509462273787,10.474101267017,49.9496921030941,90.5920213051647,80.3281310799253
"402",28.9724308135412,39.1143657678693,10.1503750361042,15.3614950989968,39.9107929759441,19.8396492440963,69.410088531556,49.8038202672839,9.06493113231997,49.010614201365,89.0438354321709,78.7200297767947
"403",29.5814377008438,38.7266925730102,9.09756157473506,14.9693920028705,40.0516508778619,19.6561946559435,70.124336601217,49.8723041444237,9.54581670993751,48.6509854195171,88.7508281218453,79.4550231550901
"404",30.3417796279986,39.8469070206438,10.5369965153319,16.7445925766623,40.9748259311434,20.5010256556187,70.7808835636851,50.4615955261579,9.66274727159952,49.7708435054435,89.296150419341,80.2255610591808
"405",32.7836746483203,41.8063450696111,12.0991062053119,18.4259120386598,42.6005103095815,20.5222158530465,71.6337128899237,51.3477567507663,8.9004305068128,49.2881618902528,88.8311697600919,78.6360399407104
"406",30.2474138103778,39.7466530170681,9.56026036868994,16.1191762874603,40.5467103803239,18.6932676290187,68.8212597207578,48.557731288615,10.0966211878619,50.2606210615404,90.6744253332214,79.741128537138
"407",28.9660434877549,38.6460681359381,8.83172066317511,15.0097878402933,39.1469148771498,20.1565864667165,69.6697503635698,49.7162581801309,9.37776525695833,49.3339543595906,89.3668119881629,79.5382097083024
"408",30.5537782713193,40.6498538858093,10.0336427332772,16.2812612175707,40.2717999397467,20.0106286789078,70.3960938764407,50.6745057165301,8.58119476854543,48.6820855774203,88.5570256831498,78.499045203144
"409",28.3315772094483,38.8419458558358,9.10294938810619,14.8932686900423,38.1328144495094,20.9693525623916,69.7476284830103,50.5562617929346,8.3171907624584,49.0150335137194,88.5155844875943,78.4285802879049
"410",30.0829966345513,39.969256574249,9.29912844276147,15.6578219841613,40.7601373777584,19.5650295994482,69.6576572365726,49.300616312521,11.008309277427,51.252553059131,90.5027537330434,81.0744590657186
"411",32.1086272497614,41.6782977850336,11.3900725348413,17.4553995373743,42.5043446736448,20.216885696223,71.1219812602546,50.551288691476,11.3112259044938,50.6737445774555,91.029841159788,80.948368401323
"412",30.0601071181784,39.9563192295474,11.4639961119611,16.8068524323283,40.773524128106,18.3514386661195,69.0274443898495,49.0695999060978,10.3836643841285,50.0579959330121,90.4593357892403,80.7031444889464
"413",29.2757213296105,39.7286291019936,8.83198932776048,15.1620211210477,38.7610093863442,19.8391680265418,69.364767660084,49.4653774886815,9.26074321729172,48.531081693025,89.1029235959062,78.958435743989
"414",30.7883356316919,40.7410579821557,10.4109551825384,16.7563798429853,40.4618649205204,21.5230090031381,71.161351907435,51.8194993757529,10.539673018995,50.6084969968652,90.341555852227,81.1933000780325
"415",30.2659955693215,40.217555041307,10.1304851647512,16.2973588502256,39.8377234840098,19.2685100833788,68.7597524960985,49.4107851811577,10.4571984379596,51.0231539083422,90.9797596589007,81.396359880751
"416",31.5020233309554,41.4796977033777,11.6853462234201,17.2233305202845,41.8175103435037,22.2150815129345,71.3321157158325,51.6849595114041,10.6566420535893,50.6945183512175,91.3187073781623,80.5752731810363
"417",29.4966199641425,39.7576681227187,9.65664088290373,15.5541130848306,40.1792056945417,20.7754185418518,69.482907369701,49.8539305763464,9.73890414892812,49.9281427264288,90.0617866971166,80.0929071458254
"418",29.5547013008359,39.6437859796729,10.0233584704754,15.8889470764401,39.6814584410748,19.7317122642814,69.1712720017649,49.4441270029293,10.5698434220121,49.619992289777,90.1462363650727,80.1853712888742
"419",29.7247253033223,39.4216123464101,9.62347775789378,15.6373618496868,39.229220934086,18.9223589535293,69.104241367205,48.7425137947967,10.97300490373,50.8996814660183,90.8038404720019,80.5798264397013
"420",29.4846557908803,39.5135744575812,9.5197438817911,15.5853666240688,39.4440737148552,21.1441129930026,70.0734090462448,50.8459670076673,11.5735373995554,50.9467537104444,91.1809399784976,81.1955367200204
"421",30.7455858326829,40.3322263233193,9.31496166423441,15.9381640778281,41.0321208490888,18.912505243928,68.8916552622101,49.4169599856814,8.9621993898496,49.4568409287126,89.4463001904899,79.7237063803108
"422",30.8824849424906,41.3167545836286,10.1952588292757,16.2549676753854,41.2602833034175,20.4139956312765,70.0704492214335,50.1622922982669,9.40888916794174,49.3229175584257,89.0264675185319,79.1966607282882
"423",30.0332431825679,39.4258015391979,9.44716511357358,15.691753239554,39.8139768005782,19.0337265673997,69.9142987215941,49.4943610082018,9.87690042033058,50.3261941859155,90.0509417783805,80.3219762985508
"424",31.4235161826409,41.5717676929722,10.6571009468991,16.7899723835136,41.1346741123392,19.1565065839933,68.4174172461065,48.8118525402711,10.4080287332749,50.8983731905023,90.4447967095994,79.9347770818913
"425",30.4680274135203,40.7947154910476,10.749871072772,16.837338325875,39.7947831302438,19.3515138233003,69.8012777022931,49.8267757299527,9.16409716789098,49.6541046291276,89.7704645947754,79.3552918500363
"426",29.6999514349949,40.116642925642,9.11731158620661,15.4864510099823,39.2535856188617,19.6985979430865,69.9465309517412,49.7493972500379,9.0652844344068,48.6509193343548,89.1154379595999,79.0284371750567
